id,date1,date2,lon1,lat1,lon2,lat2,towlength,depth,temperature,strata
50821,1992-03-08T05:20:00Z,1992-03-08T06:20:00Z,-26.3376666666667,64.3766666666667,-26.4366666666667,64.4266666666667,3.8,311.5,6.3,21
50518,1992-03-08T05:45:00Z,1992-03-08T06:43:00Z,-25.9,65.6263333333333,-25.7965,65.5748333333333,4,129.5,4.3,84
50380,1992-03-08T05:45:00Z,1992-03-08T06:40:00Z,-13.6533333333333,63.9833333333333,-13.463,64.0295,4,166.5,7,63
50248,1992-03-08T06:10:00Z,1992-03-08T07:10:00Z,-20.0683333333333,66.6133333333333,-20.1906666666667,66.5701666666667,4,103.5,2.4,34
50643,1992-03-08T06:45:00Z,1992-03-08T07:45:00Z,-16.8,66.2633333333333,-16.6825,66.3096666666667,4,202.5,2,57
50381,1992-03-08T07:25:00Z,1992-03-08T08:20:00Z,-13.5521666666667,64.0678333333333,-13.5133333333333,64.13,4,139,7.5,63
50519,1992-03-08T07:29:00Z,1992-03-08T08:22:00Z,-25.7205,65.505,-25.7156666666667,65.5451666666667,3.4,117,3.9,84
50822,1992-03-08T08:10:00Z,1992-03-08T09:02:00Z,-26.945,64.3216666666667,-26.892,64.2708333333333,3.2,398.5,6.4,22
50644,1992-03-08T08:14:00Z,1992-03-08T09:15:00Z,-16.696,66.363,-16.7166666666667,66.4333333333333,4,124,1.9,57
50249,1992-03-08T08:15:00Z,1992-03-08T09:18:00Z,-20.1503333333333,66.6951666666667,-20.265,66.6466666666667,4,223,NA,34
50382,1992-03-08T09:00:00Z,1992-03-08T10:20:00Z,-13.45,64.1833333333333,-13.4016666666667,64.1166666666667,4,165,7,63
50250,1992-03-08T09:40:00Z,1992-03-08T10:50:00Z,-20.2875,66.6198333333333,-20.4338333333333,66.5858333333333,4,240,2,34
50520,1992-03-08T09:42:00Z,1992-03-08T10:20:00Z,-25.3491666666667,65.5906666666667,-25.3161666666667,65.6273333333333,2.4,91.5,3.9,83
50823,1992-03-08T10:40:00Z,1992-03-08T11:30:00Z,-26.735,64.0516666666667,-26.6983333333333,64,3.2,410,6.3,22
50383,1992-03-08T11:00:00Z,1992-03-08T12:40:00Z,-13.313,64.0876666666667,-13.4483333333333,64.05,4,210,6.5,63
50645,1992-03-08T11:02:00Z,1992-03-08T12:05:00Z,-16.4263333333333,66.657,-16.2566666666667,66.6666666666667,4,123,1.9,57
50251,1992-03-08T11:14:00Z,1992-03-08T12:22:00Z,-20.493,66.5788333333333,-20.4816666666667,66.515,4,291,2.3,34
50521,1992-03-08T11:41:00Z,1992-03-08T12:23:00Z,-25.1685,65.5118333333333,-25.1636666666667,65.5568333333333,2.6,88,3.8,83
50824,1992-03-08T12:50:00Z,1992-03-08T13:50:00Z,-26.4741666666667,63.901,-26.3635,63.923,3.6,297.5,6.3,22
50646,1992-03-08T13:11:00Z,1992-03-08T14:15:00Z,-16.502,66.7515,-16.3295,66.7528333333333,4,179,1.9,57
50252,1992-03-08T13:41:00Z,1992-03-08T14:50:00Z,-20.3308333333333,66.4061666666667,-20.2936666666667,66.341,4,137.5,3,54
50522,1992-03-08T14:57:00Z,1992-03-08T15:27:00Z,-25.0111666666667,65.6196666666667,-25.0111666666667,65.653,2,73,3.4,83
50647,1992-03-08T15:05:00Z,1992-03-08T16:10:00Z,-16.252,66.8361666666667,-16.1141666666667,66.7943333333333,4,244,1.7,58
50825,1992-03-08T15:40:00Z,1992-03-08T16:45:00Z,-25.7835,63.8376666666667,-25.6206666666667,63.857,4,223,5.8,21
50253,1992-03-08T16:02:00Z,1992-03-08T17:02:00Z,-19.9958333333333,66.284,-19.9876666666667,66.2251666666667,3.5,140,2.2,54
50826,1992-03-08T17:55:00Z,1992-03-08T19:00:00Z,-25.2863333333333,63.9261666666667,-25.2176666666667,63.985,4,229.5,6,21
50254,1992-03-08T19:30:00Z,1992-03-08T20:22:00Z,-19.8198333333333,66.0478333333333,-19.887,65.9963333333333,3.5,115,2.1,53
50827,1992-03-08T19:45:00Z,1992-03-08T20:50:00Z,-25.4601666666667,64.0363333333333,-25.6,64.0151666666667,4,225.5,5.9,21
50523,1992-03-08T19:55:00Z,1992-03-08T20:58:00Z,-24.9833333333333,65.7123333333333,-24.9905,65.7793333333333,4,72.5,2.9,83
50648,1992-03-08T21:00:00Z,1992-03-08T22:04:00Z,-15.5618333333333,66.3695,-15.5973333333333,66.3028333333333,4,127,1.8,57
50255,1992-03-08T21:00:00Z,1992-03-08T21:56:00Z,-19.7845,65.941,-19.8518333333333,66.0023333333333,4,105,2.2,53
50524,1992-03-08T21:39:00Z,1992-03-08T22:29:00Z,-25.1013333333333,65.7811666666667,-25.1428333333333,65.7395,3,80,3,83
50828,1992-03-08T21:40:00Z,1992-03-08T22:45:00Z,-25.299,64.1878333333333,-25.2681666666667,64.2528333333333,4,255.5,6.1,21
50649,1992-03-08T22:30:00Z,1992-03-08T23:34:00Z,-15.5336666666667,66.3018333333333,-15.3975,66.3376666666667,4,93.5,1.7,56
50256,1992-03-08T22:35:00Z,1992-03-08T23:27:00Z,-19.79,66.0815,-19.665,66.1251666666667,4,130,2.3,54
50525,1992-03-08T23:13:00Z,1992-03-08T00:20:00Z,-25.326,65.7316666666667,-25.482,65.7133333333333,4,174,4,84
50829,1992-03-08T23:25:00Z,1992-03-08T00:30:00Z,-25.3665,64.3033333333333,-25.4083333333333,64.3681666666667,4,240,5.9,21
50650,1992-03-09T00:05:00Z,1992-03-09T01:09:00Z,-15.4143333333333,66.4028333333333,-15.4856666666667,66.4683333333333,4,132,1.7,57
50257,1992-03-09T00:10:00Z,1992-03-09T01:10:00Z,-19.8426666666667,66.1393333333333,-19.886,66.0733333333333,4,150,2,54
50526,1992-03-09T01:15:00Z,1992-03-09T02:05:00Z,-25.294,65.7708333333333,-25.2553333333333,65.8288333333333,3.5,116.5,3.8,84
50830,1992-03-09T01:50:00Z,1992-03-09T02:50:00Z,-25.025,64.41,-25.0016666666667,64.345,3.8,216.5,6.1,21
50651,1992-03-09T02:01:00Z,1992-03-09T03:05:00Z,-15.4031666666667,66.5045,-15.55,66.5333333333333,4,157.5,2,57
50260,1992-03-09T02:17:00Z,1992-03-09T03:20:00Z,-19.7706666666667,66.2253333333333,-19.5333333333333,66.2536666666667,4,180,2.5,54
50527,1992-03-09T02:52:00Z,1992-03-09T03:59:00Z,-25.1156666666667,65.8903333333333,-25.0511666666667,65.9508333333333,4,133,3.5,84
50261,1992-03-09T03:43:00Z,1992-03-09T04:47:00Z,-19.613,66.2916666666667,-19.634,66.3603333333333,4,212,2.4,55
50652,1992-03-09T04:00:00Z,1992-03-09T05:00:00Z,-15.2681666666667,66.565,-15.1045,66.583,4,165.5,2,57
50831,1992-03-09T04:00:00Z,1992-03-09T05:00:00Z,-24.7716666666667,64.2766666666667,-24.8966666666667,64.2483333333333,3.8,185.5,6.1,21
50528,1992-03-09T04:33:00Z,1992-03-09T05:43:00Z,-24.7963333333333,65.9416666666667,-24.8696666666667,65.9818333333333,4,106,3.5,84
50262,1992-03-09T05:25:00Z,1992-03-09T06:30:00Z,-19.7683333333333,66.3788333333333,-19.7793333333333,66.3068333333333,4,190,2.6,54
50832,1992-03-09T06:00:00Z,1992-03-09T07:00:00Z,-24.94,64.175,-24.9816666666667,64.115,3.9,194.5,NA,21
50653,1992-03-09T06:02:00Z,1992-03-09T07:05:00Z,-15.3486666666667,66.6388333333333,-15.45,66.5833333333333,4,206,2,57
50654,1992-03-09T07:47:00Z,1992-03-09T08:53:00Z,-15.5645,66.6326666666667,-15.6603333333333,66.6873333333333,4,213,2,57
50833,1992-03-09T08:00:00Z,1992-03-09T09:00:00Z,-24.8216666666667,64.1033333333333,-24.6766666666667,64.1416666666667,4,210.5,6,21
50529,1992-03-09T09:00:00Z,1992-03-09T10:00:00Z,-24.6755,65.8368333333333,-24.7398333333333,65.79,4,70,2.8,83
50655,1992-03-09T09:29:00Z,1992-03-09T10:34:00Z,-15.55,66.7166666666667,-15.3978333333333,66.7466666666667,4,238,1.6,58
50834,1992-03-09T09:45:00Z,1992-03-09T10:45:00Z,-24.7616666666667,64.1183333333333,-24.8566666666667,64.175,4.1,200,5.9,21
50263,1992-03-09T09:57:00Z,1992-03-09T10:55:00Z,-21.0408333333333,66.4863333333333,-21.1313333333333,66.4296666666667,4,171,NA,85
50656,1992-03-09T11:26:00Z,1992-03-09T12:31:00Z,-15.6691666666667,66.7333333333333,-15.8393333333333,66.7313333333333,4,167.5,2,57
50265,1992-03-09T11:30:00Z,1992-03-09T12:37:00Z,-21.247,66.406,-21.33,66.4656666666667,4,190,3.7,85
50835,1992-03-09T11:40:00Z,1992-03-09T12:45:00Z,-24.5925,64.2248333333333,-24.4415,64.2581666666667,4,210.5,6.1,50
50657,1992-03-09T13:20:00Z,1992-03-09T14:24:00Z,-16.0378333333333,66.6808333333333,-16.0315,66.7483333333333,4,189.5,2.1,57
50530,1992-03-09T13:24:00Z,1992-03-09T13:54:00Z,-24.8786666666667,65.81,-24.8273333333333,65.8446666666667,2,72,3,83
50266,1992-03-09T13:48:00Z,1992-03-09T15:00:00Z,-21.5333333333333,66.5881666666667,-21.4446666666667,66.645,4,148.5,3.5,85
50531,1992-03-09T14:47:00Z,1992-03-09T15:25:00Z,-24.9966666666667,65.8483333333333,-24.9736666666667,65.8131666666667,2.2,77,3.3,83
50836,1992-03-09T14:50:00Z,1992-03-09T15:55:00Z,-24.5465,64.2873333333333,-24.4223333333333,64.3271666666667,4,178,6.3,50
50658,1992-03-09T15:04:00Z,1992-03-09T16:11:00Z,-15.92,66.7995,-15.8913333333333,66.8665,4,281.5,1,57
50268,1992-03-09T15:20:00Z,1992-03-09T16:21:00Z,-21.4281666666667,66.66,-21.3031666666667,66.6648333333333,3,110,3.6,85
50659,1992-03-09T17:32:00Z,1992-03-09T18:35:00Z,-15.4626666666667,66.9196666666667,-15.624,66.9398333333333,4,189,1.2,58
50837,1992-03-09T17:35:00Z,1992-03-09T18:40:00Z,-24.5691666666667,64.5578333333333,-24.662,64.5818333333333,4,232.5,6.2,21
50838,1992-03-09T19:10:00Z,1992-03-09T20:15:00Z,-24.6983333333333,64.5905,-24.5433333333333,64.6151666666667,4,263.5,6.2,21
50660,1992-03-09T19:12:00Z,1992-03-09T20:18:00Z,-15.7488333333333,66.9966666666667,-15.749,67.0628333333333,4,182.5,1.3,58
50269,1992-03-09T19:45:00Z,1992-03-09T20:42:00Z,-21.0511666666667,66.34,-21.0415,66.27,4,155,3,85
50532,1992-03-09T20:03:00Z,1992-03-09T20:40:00Z,-24.4775,65.9806666666667,-24.4795,65.9828333333333,2.4,83,3,83
50661,1992-03-09T21:04:00Z,1992-03-09T22:11:00Z,-15.7501666666667,67.1336666666667,-15.5816666666667,67.135,4,220,NA,58
50533,1992-03-09T21:14:00Z,1992-03-09T22:17:00Z,-24.6185,66.0088333333333,-24.5268333333333,66.0643333333333,4,91,3.2,84
50839,1992-03-09T21:25:00Z,1992-03-09T22:30:00Z,-24.5151666666667,64.4923333333333,-24.3668333333333,64.5265,4,192.5,6.3,50
50270,1992-03-09T21:57:00Z,1992-03-09T22:50:00Z,-21.2161666666667,66.1301666666667,-21.1971666666667,66.064,4,150,3,82
50534,1992-03-09T22:48:00Z,1992-03-09T23:40:00Z,-24.5676666666667,66.1075,-24.51,66.1533333333333,3.5,107.5,3.2,83
50662,1992-03-09T23:29:00Z,1992-03-09T00:36:00Z,-15.206,67.0693333333333,-15.2031666666667,67,4,179,1.7,57
50271,1992-03-09T23:55:00Z,1992-03-09T00:50:00Z,-21.0156666666667,65.9616666666667,-21.1188333333333,65.9045,3.6,215.5,3.2,85
50840,1992-03-10T01:40:00Z,1992-03-10T02:40:00Z,-23.1846666666667,64.4495,-23.0283333333333,64.45,3.9,143,5.6,50
50663,1992-03-10T02:10:00Z,1992-03-10T03:16:00Z,-14.9545,67.0846666666667,-14.863,67.0231666666667,4,227.5,0.9,58
50272,1992-03-10T02:33:00Z,1992-03-10T03:33:00Z,-21.0311666666667,65.63,-21.0778333333333,65.5651666666667,4,120.5,2.2,81
50841,1992-03-10T03:35:00Z,1992-03-10T04:35:00Z,-23.0883333333333,64.5216666666667,-23.0583333333333,64.5883333333333,4,96,6.1,50
50384,1992-03-10T04:15:00Z,1992-03-10T05:17:00Z,-12.6186666666667,64.7833333333333,-12.6866666666667,64.719,4,181.5,2.4,60
50664,1992-03-10T04:42:00Z,1992-03-10T05:46:00Z,-14.6108333333333,67.0641666666667,-14.4463333333333,67.0293333333333,4,249,0.6,58
50535,1992-03-10T05:07:00Z,1992-03-10T06:25:00Z,-24.2436666666667,66.071,-24.208,66.1375,4,60,1.8,83
50842,1992-03-10T05:30:00Z,1992-03-10T06:30:00Z,-22.82,64.59,-22.7283333333333,64.66,4,59,4.5,48
50385,1992-03-10T06:00:00Z,1992-03-10T07:10:00Z,-12.5015,64.7166666666667,-12.4993333333333,64.646,4,154.5,3.5,60
50273,1992-03-10T06:27:00Z,1992-03-10T07:34:00Z,-20.805,65.9148333333333,-20.7438333333333,65.98,4,100.5,3.2,54
50386,1992-03-10T07:45:00Z,1992-03-10T08:45:00Z,-12.3856666666667,64.6408333333333,-12.238,64.6625,4,173,4.2,60
50843,1992-03-10T08:50:00Z,1992-03-10T09:50:00Z,-22.7933333333333,64.4366666666667,-22.795,64.3783333333333,4,81,6.2,48
50389,1992-03-10T09:00:00Z,1992-03-10T10:10:00Z,-12.1895,64.6463333333333,-12.2355,64.5858333333333,4,163,4.7,60
50536,1992-03-10T09:50:00Z,1992-03-10T10:53:00Z,-23.5598333333333,66.2866666666667,-23.4183333333333,66.3266666666667,4,127.5,3.5,84
50844,1992-03-10T10:15:00Z,1992-03-10T11:25:00Z,-22.8383333333333,64.375,-22.6683333333333,64.3566666666667,4.5,79,5.2,48
50390,1992-03-10T11:05:00Z,1992-03-10T12:00:00Z,-12.3965,64.5633333333333,-12.2783333333333,64.5333333333333,4.8,220.5,5,61
50845,1992-03-10T11:50:00Z,1992-03-10T12:55:00Z,-22.5766666666667,64.3358333333333,-22.4216666666667,64.31,4,49.5,5.8,48
50537,1992-03-10T12:37:00Z,1992-03-10T13:43:00Z,-23.0425,66.1696666666667,-22.886,66.1308333333333,4,131.5,3.2,80
50274,1992-03-10T12:59:00Z,1992-03-10T14:05:00Z,-21.1273333333333,66.2163333333333,NA,66.274,4,155,3.4,85
50391,1992-03-10T13:16:00Z,1992-03-10T14:15:00Z,-12.0061666666667,64.6156666666667,-12.085,64.556,4,239.5,4,61
50538,1992-03-10T14:37:00Z,1992-03-10T15:40:00Z,-22.7318333333333,66.0768333333333,-22.857,66.12,4,125.5,3,80
50276,1992-03-10T14:44:00Z,1992-03-10T15:45:00Z,-21.3025,66.3285,-21.3665,66.3906666666667,4,180,3,85
50392,1992-03-10T15:20:00Z,1992-03-10T16:30:00Z,-12.1001666666667,64.4525,-12.0023333333333,64.509,4,379,0.2,64
50539,1992-03-10T16:51:00Z,1992-03-10T17:30:00Z,-23.2135,66.2013333333333,-23.158,66.2261666666667,2,108,3.2,80
50396,1992-03-10T17:35:00Z,1992-03-10T18:35:00Z,-12.186,64.4333333333333,-12.345,64.4013333333333,4,272.5,4.6,64
50846,1992-03-10T17:55:00Z,1992-03-10T18:30:00Z,-22.9865,64.1143333333333,-22.9951666666667,64.0758333333333,2.3,77,6.1,48
50280,1992-03-10T18:03:00Z,1992-03-10T19:13:00Z,-21.1115,66.6636666666667,-21.01,66.7168333333333,4,202.5,3.9,85
50540,1992-03-10T18:13:00Z,1992-03-10T19:16:00Z,-23.154,66.2568333333333,-23.3071666666667,66.2978333333333,4,102,1.5,80
50847,1992-03-10T18:55:00Z,1992-03-10T20:00:00Z,-22.9775,64.0401666666667,-22.9221666666667,63.9775,4,86,6.4,48
50397,1992-03-10T19:10:00Z,1992-03-10T20:05:00Z,-12.4141666666667,64.4133333333333,-12.4771666666667,64.3488333333333,4,218.5,5.5,64
50282,1992-03-10T19:55:00Z,1992-03-10T21:00:00Z,-21.1926666666667,66.7313333333333,-21.127,66.793,4,117.5,3.9,85
50541,1992-03-10T20:16:00Z,1992-03-10T21:13:00Z,-23.6185,66.3416666666667,-23.6833333333333,66.3886666666667,3.7,154,3.8,84
50848,1992-03-10T20:30:00Z,1992-03-10T21:35:00Z,-22.9216666666667,63.9566666666667,-22.9091666666667,63.8893333333333,4,100,6.6,68
50398,1992-03-10T20:35:00Z,1992-03-10T21:30:00Z,-12.4876666666667,64.3333333333333,-12.6196666666667,64.2941666666667,4,270,5,64
50542,1992-03-10T21:42:00Z,1992-03-10T22:45:00Z,-23.7876666666667,66.3881666666667,-23.909,66.3361666666667,4,119.5,3.5,84
50283,1992-03-10T22:00:00Z,1992-03-10T23:00:00Z,-21.02,66.8901666666667,-21.1863333333333,66.8746666666667,4,135,4,85
50399,1992-03-10T22:00:00Z,1992-03-10T23:05:00Z,-12.6226666666667,64.2883333333333,-12.75,64.25,4,238,5.5,64
50849,1992-03-10T22:25:00Z,1992-03-10T23:55:00Z,-23.3,63.9808333333333,-23.4283333333333,63.9655,4,124,6.7,50
50543,1992-03-10T23:11:00Z,1992-03-10T00:16:00Z,-23.8723333333333,66.326,-23.9953333333333,66.2766666666667,4,79,2.8,83
50285,1992-03-10T23:30:00Z,1992-03-10T00:30:00Z,-21.2501666666667,66.8266666666667,-21.4073333333333,66.8056666666667,4,91,3.7,85
50403,1992-03-10T23:40:00Z,1992-03-10T00:40:00Z,-12.7333333333333,64.3025,-12.652,64.3553333333333,4,178.5,5.6,63
50850,1992-03-11T00:40:00Z,1992-03-11T01:20:00Z,-23.5103333333333,64.0465,-23.5125,64.0816666666667,2.1,120.5,6.7,50
50544,1992-03-11T01:10:00Z,1992-03-11T02:13:00Z,-24.195,66.3166666666667,-24.1133333333333,66.3791666666667,4,110,2.9,83
50286,1992-03-11T01:27:00Z,1992-03-11T02:30:00Z,-21.696,66.7498333333333,-21.8413333333333,66.783,4,140.5,3.7,85
50400,1992-03-11T01:30:00Z,1992-03-11T02:30:00Z,-12.832,64.3555,-12.9515,64.398,4,150,4.6,63
50851,1992-03-11T02:20:00Z,1992-03-11T03:20:00Z,-23.5891666666667,64.2116666666667,-23.4816666666667,64.2616666666667,4,112,6.3,50
50545,1992-03-11T02:50:00Z,1992-03-11T03:53:00Z,-24.1668333333333,66.3591666666667,-24.079,66.4166666666667,4,118.5,3.8,83
50289,1992-03-11T03:18:00Z,1992-03-11T04:20:00Z,-21.9151666666667,66.8816666666667,-21.7743333333333,66.9183333333333,4,171,4,85
50401,1992-03-11T03:45:00Z,1992-03-11T04:45:00Z,-13.0493333333333,64.2286666666667,-13.0471666666667,64.1621666666667,4,150,6.5,63
50852,1992-03-11T04:00:00Z,1992-03-11T05:05:00Z,-23.625,64.235,-23.7166666666667,64.17,4.2,120,6.6,50
50290,1992-03-11T04:46:00Z,1992-03-11T05:50:00Z,-21.6528333333333,66.918,-21.4833333333333,66.9345,4,162,3.7,85
50546,1992-03-11T04:49:00Z,1992-03-11T05:49:00Z,-23.8238333333333,66.4015,-23.7883333333333,66.4666666666667,4,155.5,3.7,84
50402,1992-03-11T05:30:00Z,1992-03-11T06:30:00Z,-13.217,64.0403333333333,-13.229,64.1075,4,186,6.5,63
50853,1992-03-11T06:00:00Z,1992-03-11T07:05:00Z,-23.7016666666667,64.1583333333333,-23.97,64.2316666666667,4.1,219,6.8,21
50292,1992-03-11T06:48:00Z,1992-03-11T07:55:00Z,-21.221,67.0353333333333,-21.2156666666667,67.1043333333333,4,191.5,NA,85
50404,1992-03-11T07:10:00Z,1992-03-11T08:20:00Z,-13.2238333333333,64.0218333333333,-13.4023333333333,64.0056666666667,4,405.5,6.5,64
50547,1992-03-11T07:12:00Z,1992-03-11T08:20:00Z,-23.45,66.4666666666667,-23.5196666666667,66.4083333333333,4,119,2.8,82
50854,1992-03-11T08:30:00Z,1992-03-11T09:40:00Z,-23.69,63.985,-23.5158333333333,64.0033333333333,4.6,135.5,6.8,50
50294,1992-03-11T08:35:00Z,1992-03-11T09:40:00Z,-21.437,67.0828333333333,-21.5806666666667,67.0448333333333,4,224,3.7,85
50548,1992-03-11T08:48:00Z,1992-03-11T09:53:00Z,-23.5186666666667,66.4443333333333,-23.5731666666667,66.5095,4,131,3.5,82
50407,1992-03-11T09:15:00Z,1992-03-11T10:15:00Z,-13.17,64.0353333333333,-13.0611666666667,64.084,4,302.5,7.2,64
50549,1992-03-11T10:22:00Z,1992-03-11T11:25:00Z,-23.5933333333333,66.537,-23.7295,66.5746666666667,4,140,3.5,84
50855,1992-03-11T10:25:00Z,1992-03-11T11:25:00Z,-23.42,63.9566666666667,-23.5016666666667,63.9016666666667,3.9,134.5,6.6,50
50408,1992-03-11T10:50:00Z,1992-03-11T11:46:00Z,-13.0025,64.1106666666667,-12.8991666666667,64.1523333333333,4,275.5,4.2,64
50550,1992-03-11T12:15:00Z,1992-03-11T13:25:00Z,-23.91,66.524,-24.0251666666667,66.5788333333333,4,176.5,3.7,84
50856,1992-03-11T12:15:00Z,1992-03-11T13:25:00Z,-23.655,63.8366666666667,-23.5621666666667,63.7721666666667,4,146.5,6.6,50
50410,1992-03-11T12:20:00Z,1992-03-11T13:18:00Z,-12.8983333333333,64.1416666666667,-12.7823333333333,64.1876666666667,4,366,3.9,64
50857,1992-03-11T14:00:00Z,1992-03-11T15:05:00Z,-23.5356666666667,63.7328333333333,-23.6653333333333,63.7435,4,147.5,6.7,50
50551,1992-03-11T14:37:00Z,1992-03-11T15:40:00Z,-24.3656666666667,66.5031666666667,-24.5075,66.5291666666667,4,100.5,3.7,84
50405,1992-03-11T15:15:00Z,1992-03-11T16:17:00Z,-12.8466666666667,64.2413333333333,-12.898,64.1746666666667,4,204,4.7,63
50552,1992-03-11T16:13:00Z,1992-03-11T17:17:00Z,-24.5201666666667,66.5811666666667,-24.683,66.597,4,112,3.8,84
50858,1992-03-11T16:45:00Z,1992-03-11T17:50:00Z,-23.9995,63.581,-24.0166666666667,63.6468333333333,4,157,6.4,50
50553,1992-03-11T18:06:00Z,1992-03-11T19:09:00Z,-24.7711666666667,66.5026666666667,-24.5971666666667,66.4871666666667,4,110.5,2.8,84
50406,1992-03-11T19:00:00Z,1992-03-11T20:15:00Z,-11.9173333333333,64.1671666666667,-11.7616666666667,64.175,4,376,5.8,3
50554,1992-03-11T19:37:00Z,1992-03-11T20:05:00Z,-24.6588333333333,66.4761666666667,-24.7146666666667,66.4545,2,108,3.8,84
50742,1992-03-11T19:40:00Z,1992-03-11T20:45:00Z,-24.392,63.715,-24.2633333333333,63.7513333333333,4,185,6.5,21
50409,1992-03-11T21:15:00Z,1992-03-11T22:16:00Z,-11.7541666666667,64.2516666666667,-11.7108333333333,64.3175,4,374,6.3,3
50743,1992-03-11T21:25:00Z,1992-03-11T22:30:00Z,-24.2005,63.7613333333333,-24.2046666666667,63.8278333333333,4,161.5,6.5,50
50418,1992-03-11T23:15:00Z,1992-03-11T00:20:00Z,-11.4983333333333,64.3235,-11.3466666666667,64.345,4,375,5.1,3
50744,1992-03-11T23:20:00Z,1992-03-11T00:25:00Z,-24.1731666666667,63.959,-24.2505,63.9026666666667,4,279,6.2,21
50420,1992-03-12T01:10:00Z,1992-03-12T02:00:00Z,-11.2093333333333,64.3161666666667,-11.2275,64.2458333333333,4,327.5,4.2,3
50745,1992-03-12T01:25:00Z,1992-03-12T02:25:00Z,-24.2341666666667,63.8865,-24.3045,63.8208333333333,4,251,6.6,21
50422,1992-03-12T03:00:00Z,1992-03-12T04:10:00Z,-11.034,64.2553333333333,-11.1353333333333,64.3048333333333,4,337,3.8,3
50746,1992-03-12T03:15:00Z,1992-03-12T04:15:00Z,-24.3733333333333,63.7883333333333,-24.455,63.7333333333333,4,286,6.8,21
50425,1992-03-12T04:45:00Z,1992-03-12T06:00:00Z,-11.129,64.3023333333333,-11.0678333333333,64.3648333333333,4,338.5,4,3
50439,1992-03-12T05:40:00Z,1992-03-12T06:45:00Z,-11.3348333333333,63.0818333333333,-11.1895,63.0993333333333,4,450,1.4,1
50747,1992-03-12T05:50:00Z,1992-03-12T06:50:00Z,-24.9491666666667,63.751,-24.84,63.691,4,437.5,6.7,21
50426,1992-03-12T07:30:00Z,1992-03-12T08:30:00Z,-11.3845,64.1815,-11.5186666666667,64.1473333333333,4,310,5.8,3
50748,1992-03-12T08:20:00Z,1992-03-12T09:20:00Z,-24.66,63.4516666666667,-24.66,63.3816666666667,4,246,7.1,21
50431,1992-03-12T09:20:00Z,1992-03-12T10:30:00Z,-11.3976666666667,64.0703333333333,-11.4576666666667,64.0058333333333,4,334,5.5,3
50749,1992-03-12T10:05:00Z,1992-03-12T11:00:00Z,-24.6583333333333,63.3816666666667,-24.705,63.32,4,247,7.1,21
50665,1992-03-12T10:07:00Z,1992-03-12T11:11:00Z,-13.8405,65.1996666666667,-13.6816666666667,65.2006666666667,4,91.5,1.4,89
50432,1992-03-12T11:05:00Z,1992-03-12T12:15:00Z,-11.5816666666667,63.9833333333333,-11.5881666666667,63.9143333333333,4,345,5.7,3
50750,1992-03-12T12:25:00Z,1992-03-12T13:15:00Z,-24.9951666666667,63.1633333333333,-24.8663333333333,63.151,3.4,305.5,7.2,21
50433,1992-03-12T13:15:00Z,1992-03-12T14:15:00Z,-11.8575,63.8626666666667,-11.8871666666667,63.7961666666667,4,381.5,2.5,1
50666,1992-03-12T14:20:00Z,1992-03-12T15:25:00Z,-12.899,65.5196666666667,-12.7366666666667,65.5118333333333,4,132,1.4,60
50751,1992-03-12T14:55:00Z,1992-03-12T16:05:00Z,-24.4601666666667,63.0133333333333,-24.3316666666667,63.0476666666667,4,423,0.7,8
50434,1992-03-12T15:30:00Z,1992-03-12T16:30:00Z,-12.1531666666667,63.8333333333333,-12.1655,63.7651666666667,4,403.5,2.8,1
50667,1992-03-12T16:03:00Z,1992-03-12T17:06:00Z,-12.5666666666667,65.5328333333333,-12.4051666666667,65.5366666666667,4,171,-1.5,60
50752,1992-03-12T16:55:00Z,1992-03-12T18:00:00Z,-24.3136666666667,63.111,-24.2738333333333,63.165,4,284,7.1,8
50668,1992-03-12T17:42:00Z,1992-03-12T18:46:00Z,-12.5136666666667,65.5841666666667,-12.352,65.584,4,222.5,1.6,61
50435,1992-03-12T18:10:00Z,1992-03-12T19:21:00Z,-11.6568333333333,63.7135,-11.5358333333333,63.737,4,368.5,2.4,1
50669,1992-03-12T20:30:00Z,1992-03-12T21:36:00Z,-11.7785,65.6675,-11.7723333333333,65.735,4,228,0.8,61
50753,1992-03-12T20:50:00Z,1992-03-12T21:45:00Z,-24.2983333333333,63.1785,-24.2126666666667,63.2146666666667,3.2,220,6.9,68
50436,1992-03-12T21:00:00Z,1992-03-12T22:00:00Z,-11.6783333333333,63.4933333333333,-11.7,63.4248333333333,4,400,2.6,1
50670,1992-03-12T22:11:00Z,1992-03-12T22:49:00Z,-11.899,65.7543333333333,-11.8898333333333,65.7898333333333,2.2,221,1.1,61
50754,1992-03-12T22:30:00Z,1992-03-12T23:35:00Z,-24.066,63.2343333333333,-23.9298333333333,63.2678333333333,4,244,7.2,8
50671,1992-03-12T23:19:00Z,1992-03-12T00:26:00Z,-11.938,65.792,-12.065,65.8341666666667,4,195.5,1.3,61
50437,1992-03-13T00:07:00Z,1992-03-13T01:10:00Z,-12.2418333333333,63.2031666666667,-12.248,63.134,4,433.5,2.9,1
50755,1992-03-13T01:05:00Z,1992-03-13T02:15:00Z,-23.9433333333333,63.1366666666667,-23.8266666666667,63.185,4.2,380,7,8
50672,1992-03-13T01:10:00Z,1992-03-13T02:14:00Z,-12.0833333333333,65.75,-12.2425,65.7265,4,229.5,1.4,61
